,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
303,HDu--X_LImUVdgPDT5cnNg,dingos-collingwood,Dingo's,https://s3-media3.fl.yelpcdn.com/bphoto/3CqsaTfZU1fzmRbj1AJquQ/o.jpg,False,https://www.yelp.com/biz/dingos-collingwood?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,1,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'pubs', 'title': 'Pubs'}]",3.0,"{'latitude': -37.79999, 'longitude': 144.98433}",[],,"{'address1': '310 Smith St', 'address2': '', 'address3': None, 'city': 'Collingwood', 'zip_code': '3066', 'country': 'AU', 'state': 'VIC', 'display_address': ['310 Smith St', 'Collingwood Victoria 3066', 'Australia']}",+61429984272,+61 429 984 272,2487.9273579914047
304,6ewrqtXQdnKpHyeOianWcA,malvern-vale-hotel-malvern-2,Malvern Vale Hotel,,False,https://www.yelp.com/biz/malvern-vale-hotel-malvern-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,2,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",3.5,"{'latitude': -37.852495, 'longitude': 145.03805}",[],$$$,"{'address1': '1321 Malvern Rd', 'address2': None, 'address3': None, 'city': 'Malvern', 'zip_code': '3144', 'country': 'AU', 'state': 'VIC', 'display_address': ['1321 Malvern Rd', 'Malvern Victoria 3144', 'Australia']}",+61398221497,+61 3 9822 1497,7305.611744343372
305,DIAq1GKFmONT9Lt6w9FlWw,queensberry-hotel-carlton,Queensberry Hotel,https://s3-media4.fl.yelpcdn.com/bphoto/hLfQ21tZ-wLrXnsMSE4Zdg/o.jpg,False,https://www.yelp.com/biz/queensberry-hotel-carlton?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,10,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'pubfood', 'title': 'Pub Food'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",3.0,"{'latitude': -37.80481, 'longitude': 144.963051}",[],$$,"{'address1': '593 Swanston St', 'address2': None, 'address3': None, 'city': 'Carlton', 'zip_code': '3053', 'country': 'AU', 'state': 'VIC', 'display_address': ['593 Swanston St', 'Carlton Victoria 3053', 'Australia']}",+61393472648,+61 3 9347 2648,1501.0613507452686
306,1xv7fAob0C7pF_N-IbOMaA,the-vic-abbotsford,The Vic,https://s3-media2.fl.yelpcdn.com/bphoto/smdQjYWCdb9SyzRNqN0_lg/o.jpg,False,https://www.yelp.com/biz/the-vic-abbotsford?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,5,"[{'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': -37.809766, 'longitude': 144.993873}",[],$$,"{'address1': '281 Victoria St', 'address2': '', 'address3': '', 'city': 'Abbotsford', 'zip_code': '3067', 'country': 'AU', 'state': 'VIC', 'display_address': ['281 Victoria St', 'Abbotsford Victoria 3067', 'Australia']}",+61394213922,+61 3 9421 3922,2498.6448637015073
307,wIRRdQ6pAYDpeGnuKexvfw,the-kodiak-club-fitzroy,The Kodiak Club,https://s3-media2.fl.yelpcdn.com/bphoto/l4oj6UJ0veGpnd7FymHCAQ/o.jpg,False,https://www.yelp.com/biz/the-kodiak-club-fitzroy?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,28,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,"{'latitude': -37.79922, 'longitude': 144.978455}",[],$$,"{'address1': '272 Brunswick St', 'address2': '', 'address3': '', 'city': 'Fitzroy', 'zip_code': '3065', 'country': 'AU', 'state': 'VIC', 'display_address': ['272 Brunswick St', 'Fitzroy Victoria 3065', 'Australia']}",+61394173733,+61 3 9417 3733,2292.5381727580616
308,NBhaD_dZ9Aq9z1L8dGw9_w,the-clarendon-south-melbourne,The Clarendon,https://s3-media3.fl.yelpcdn.com/bphoto/LosHlaKtwrClVlw51DlFHQ/o.jpg,False,https://www.yelp.com/biz/the-clarendon-south-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,5,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'bars', 'title': 'Bars'}]",2.5,"{'latitude': -37.83091, 'longitude': 144.959782}",[],$$,"{'address1': '209 Clarendon St', 'address2': None, 'address3': None, 'city': 'South Melbourne', 'zip_code': '3205', 'country': 'AU', 'state': 'VIC', 'display_address': ['209 Clarendon St', 'South Melbourne Victoria 3205', 'Australia']}",+61396865205,+61 3 9686 5205,1594.3430121717374
309,0UWpQC87jaLHdpP_6A6eOg,thornbury-local-thornbury,Thornbury Local,https://s3-media2.fl.yelpcdn.com/bphoto/OcjAO4qkwC-8Jbr6xwKucQ/o.jpg,False,https://www.yelp.com/biz/thornbury-local-thornbury?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,5,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': -37.7616692, 'longitude': 144.9998627}",[],$$,"{'address1': '635 High St', 'address2': '', 'address3': '', 'city': 'Thornbury', 'zip_code': '3071', 'country': 'AU', 'state': 'VIC', 'display_address': ['635 High St', 'Thornbury Victoria 3071', 'Australia']}",+61394950341,+61 3 9495 0341,6874.2158918209825
310,hj1EM4a7yHTz_5TZuObpbw,on-top-bar-ormond,On Top Bar,https://s3-media2.fl.yelpcdn.com/bphoto/slNisaQ67bkdZ3Qhl2mBaw/o.jpg,False,https://www.yelp.com/biz/on-top-bar-ormond?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,3,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",3.5,"{'latitude': -37.903593, 'longitude': 145.038934}",[],,"{'address1': '483 North Rd', 'address2': '', 'address3': '', 'city': 'Ormond', 'zip_code': '3204', 'country': 'AU', 'state': 'VIC', 'display_address': ['483 North Rd', 'Ormond Victoria 3204', 'Australia']}",,,11416.735336745996
311,PcCnky3k02Or-hzQTNqRag,the-moat-melbourne,The Moat,https://s3-media2.fl.yelpcdn.com/bphoto/saV9jrU4dAlTmDpFYBgDEA/o.jpg,False,https://www.yelp.com/biz/the-moat-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,29,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': -37.810166, 'longitude': 144.96508}",[],$$,"{'address1': '176 Little Lonsdale St', 'address2': '', 'address3': '', 'city': 'Melbourne', 'zip_code': '3000', 'country': 'AU', 'state': 'VIC', 'display_address': ['176 Little Lonsdale St', 'Melbourne Victoria 3000', 'Australia']}",+61390947820,+61 3 9094 7820,880.1139370196425
312,suWxJePP-OaOXrVZfzMjlg,westmeadows-tavern-westmeadows-2,Westmeadows Tavern,https://s3-media1.fl.yelpcdn.com/bphoto/wmStKZMR00IHjj8t2zLnhw/o.jpg,False,https://www.yelp.com/biz/westmeadows-tavern-westmeadows-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,2,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",3.0,"{'latitude': -37.675874, 'longitude': 144.888316}",[],$$,"{'address1': '10 Ardlie St', 'address2': None, 'address3': None, 'city': 'Westmeadows', 'zip_code': '3049', 'country': 'AU', 'state': 'VIC', 'display_address': ['10 Ardlie St', 'Westmeadows Victoria 3049', 'Australia']}",+61393331646,+61 3 9333 1646,17251.20855558496
313,QR0JanaPzubu6f4ZZcsW3Q,bad-shepherd-brewing-co-cheltenham,Bad Shepherd Brewing Co,https://s3-media2.fl.yelpcdn.com/bphoto/HzpCKuoNk5bu4kCdPW7Kfg/o.jpg,False,https://www.yelp.com/biz/bad-shepherd-brewing-co-cheltenham?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,3,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breweries', 'title': 'Breweries'}]",4.0,"{'latitude': -37.956525486672, 'longitude': 145.038969075972}",[],,"{'address1': '386 Reserve Rd', 'address2': '', 'address3': '', 'city': 'Cheltenham', 'zip_code': '3192', 'country': 'AU', 'state': 'VIC', 'display_address': ['386 Reserve Rd', 'Cheltenham Victoria 3192', 'Australia']}",+61385553175,+61 3 8555 3175,16649.14027963934
314,1IeO85gkmUBsJJKo6dZrJw,rosstown-hotel-carnegie,Rosstown Hotel,https://s3-media4.fl.yelpcdn.com/bphoto/mo-Na1ZLhVPr1ETFSL3s-g/o.jpg,False,https://www.yelp.com/biz/rosstown-hotel-carnegie?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,3,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': -37.884301, 'longitude': 145.057837}",[],$$,"{'address1': '1084 Dandenong Rd', 'address2': None, 'address3': None, 'city': 'Carnegie', 'zip_code': '3163', 'country': 'AU', 'state': 'VIC', 'display_address': ['1084 Dandenong Rd', 'Carnegie Victoria 3163', 'Australia']}",+61395711033,+61 3 9571 1033,10848.029916006892
315,6rpFhd8Y2w5OGd-6wvEkhw,railway-hotel-windsor,Railway Hotel,https://s3-media1.fl.yelpcdn.com/bphoto/Z0NRxhQUwelysekVzQFujQ/o.jpg,False,https://www.yelp.com/biz/railway-hotel-windsor?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,6,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",3.5,"{'latitude': -37.856719, 'longitude': 144.992268}",[],$$$,"{'address1': '29 Chapel St', 'address2': None, 'address3': None, 'city': 'Windsor', 'zip_code': '3181', 'country': 'AU', 'state': 'VIC', 'display_address': ['29 Chapel St', 'Windsor Victoria 3181', 'Australia']}",+61395104050,+61 3 9510 4050,4841.982423641284
316,JFTN_9UcOdAx_bqyJNyzug,highpoint-taverner-hotel-maribyrnong,Highpoint Taverner Hotel,https://s3-media3.fl.yelpcdn.com/bphoto/0Qxz7el4EoihMvKSI-Gnaw/o.jpg,False,https://www.yelp.com/biz/highpoint-taverner-hotel-maribyrnong?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,1,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,"{'latitude': -37.773588, 'longitude': 144.889085}",[],,"{'address1': '200 Rosamond Rd', 'address2': 'Shop 10', 'address3': None, 'city': 'Maribyrnong', 'zip_code': '3032', 'country': 'AU', 'state': 'VIC', 'display_address': ['200 Rosamond Rd', 'Shop 10', 'Maribyrnong Victoria 3032', 'Australia']}",+61393179466,+61 3 9317 9466,8458.014093242251
317,7K5lcH-mJEK2dbwW4Ch-Yg,new-gold-mountain-melbourne-2,New Gold Mountain,https://s3-media2.fl.yelpcdn.com/bphoto/4l91b6IkW9NhrkzoLcgtVQ/o.jpg,False,https://www.yelp.com/biz/new-gold-mountain-melbourne-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,11,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': -37.81118, 'longitude': 144.97127}",[],$$,"{'address1': 'Levels 1 and 2', 'address2': '21 Liverpool St', 'address3': None, 'city': 'Melbourne', 'zip_code': '3000', 'country': 'AU', 'state': 'VIC', 'display_address': ['Levels 1 and 2', '21 Liverpool St', 'Melbourne Victoria 3000', 'Australia']}",+61396508859,+61 3 9650 8859,820.0062519070306
318,REL0qHPlJ2fFjsBGgQlU0w,the-craic-irish-bar-and-bistro-st-kilda,The Craic Irish Bar and Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/S09ufbCg6QRF2cSYnhFMfw/o.jpg,False,https://www.yelp.com/biz/the-craic-irish-bar-and-bistro-st-kilda?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,2,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': -37.86921, 'longitude': 144.980955}",[],,"{'address1': '192 Barkly st', 'address2': '', 'address3': '', 'city': 'St Kilda', 'zip_code': '3182', 'country': 'AU', 'state': 'VIC', 'display_address': ['192 Barkly st', 'St Kilda Victoria 3182', 'Australia']}",+6195342909,+61 95342909,5831.824156710216
319,mBIQA93Et09RQU38nsNt9Q,bar-oussou-brunswick,Bar Oussou,https://s3-media1.fl.yelpcdn.com/bphoto/lXFZJZW36DVX0mTeMPJCqQ/o.jpg,False,https://www.yelp.com/biz/bar-oussou-brunswick?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,6,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,"{'latitude': -37.761811, 'longitude': 144.962808}",[],$,"{'address1': '653 Sydney Rd', 'address2': '', 'address3': '', 'city': 'Brunswick', 'zip_code': '3056', 'country': 'AU', 'state': 'VIC', 'display_address': ['653 Sydney Rd', 'Brunswick Victoria 3056', 'Australia']}",+6193843040,+61 93843040,6246.870814435984
320,jAqJOzZX_M8mKjLs5wPAFQ,the-sporting-club-hotel-brunswick,The Sporting Club Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/cPJ0OTGBIdWedgu7vwWUDw/o.jpg,False,https://www.yelp.com/biz/the-sporting-club-hotel-brunswick?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,6,"[{'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': -37.80647, 'longitude': 144.97708}",[],$$,"{'address1': '27 Weston St', 'address2': '', 'address3': '', 'city': 'Brunswick', 'zip_code': '3056', 'country': 'AU', 'state': 'VIC', 'display_address': ['27 Weston St', 'Brunswick Victoria 3056', 'Australia']}",+61393808777,+61 3 9380 8777,1529.6081376251136
321,kTv1BAuElF31x6f8utsw8A,randy-dragon-melbourne,Randy Dragon,https://s3-media2.fl.yelpcdn.com/bphoto/_27gRr41OR-a6iZ5Zdab8w/o.jpg,False,https://www.yelp.com/biz/randy-dragon-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,4,"[{'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': -37.817387, 'longitude': 144.963788}",[],$$,"{'address1': '313 Flinders Ln', 'address2': '', 'address3': '', 'city': 'Melbourne', 'zip_code': '3000', 'country': 'AU', 'state': 'VIC', 'display_address': ['313 Flinders Ln', 'Melbourne Victoria 3000', 'Australia']}",+61396299031,+61 3 9629 9031,317.2452369020015
322,Yt1_RIGO0lUZ9ZLWk-HB0g,spice-market-melbourne,Spice Market,https://s3-media3.fl.yelpcdn.com/bphoto/QmVOya1j_0oMc84daFfzIw/o.jpg,False,https://www.yelp.com/biz/spice-market-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,24,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",3.0,"{'latitude': -37.814939, 'longitude': 144.969423}",[],$$,"{'address1': 'Beaney Lane', 'address2': None, 'address3': None, 'city': 'Melbourne', 'zip_code': '3000', 'country': 'AU', 'state': 'VIC', 'display_address': ['Beaney Lane', 'Melbourne Victoria 3000', 'Australia']}",+61396603777,+61 3 9660 3777,374.0718665679288
323,7nosk4Pj78itJRMean5WEg,bar-open-fitzroy,Bar Open,https://s3-media1.fl.yelpcdn.com/bphoto/gJW4ttV06OlkXevWxyANCA/o.jpg,False,https://www.yelp.com/biz/bar-open-fitzroy?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,19,"[{'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': -37.797663, 'longitude': 144.978445}",[],$$,"{'address1': '317 Brunswick St', 'address2': None, 'address3': None, 'city': 'Fitzroy', 'zip_code': '3065', 'country': 'AU', 'state': 'VIC', 'display_address': ['317 Brunswick St', 'Fitzroy Victoria 3065', 'Australia']}",+61394159601,+61 3 9415 9601,2449.9610772507235
324,8Vs2U5wt7F_uxjkQZd76Fw,gertrudes-brown-couch-fitzroy,Gertrudes Brown Couch,https://s3-media1.fl.yelpcdn.com/bphoto/5L_NckvoQAJhyYKs-mt0NQ/o.jpg,False,https://www.yelp.com/biz/gertrudes-brown-couch-fitzroy?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,7,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",3.5,"{'latitude': -37.805646, 'longitude': 144.975179}",[],$$,"{'address1': '30 Gertrude St', 'address2': None, 'address3': None, 'city': 'Fitzroy', 'zip_code': '3065', 'country': 'AU', 'state': 'VIC', 'display_address': ['30 Gertrude St', 'Fitzroy Victoria 3065', 'Australia']}",+61394176420,+61 3 9417 6420,1524.0763888561848
325,ZLjH3KPGRiO6B701WY_Rtw,eltham-hotel-eltham-2,Eltham Hotel,https://s3-media4.fl.yelpcdn.com/bphoto/JbHoj1jKGT84ir9yjUrwgA/o.jpg,False,https://www.yelp.com/biz/eltham-hotel-eltham-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,4,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'bistros', 'title': 'Bistros'}]",2.5,"{'latitude': -37.721222, 'longitude': 145.145883}",[],$$,"{'address1': '746 Main St', 'address2': '', 'address3': None, 'city': 'Eltham', 'zip_code': '3095', 'country': 'AU', 'state': 'VIC', 'display_address': ['746 Main St', 'Eltham Victoria 3095', 'Australia']}",+61394399224,+61 3 9439 9224,19020.360916735524
326,UWm_Zl0TJgxJhY_R3dm9pw,gladstone-park-hotel-gladstone-park,Gladstone Park Hotel,https://s3-media4.fl.yelpcdn.com/bphoto/7GYae7vGSrhr8ypX4nFBPg/o.jpg,False,https://www.yelp.com/biz/gladstone-park-hotel-gladstone-park?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,1,"[{'alias': 'pubfood', 'title': 'Pub Food'}]",2.0,"{'latitude': -37.6878957795139, 'longitude': 144.88293170929}",[],$$,"{'address1': '196 Mickleham Rd', 'address2': '', 'address3': '', 'city': 'Gladstone Park', 'zip_code': '3043', 'country': 'AU', 'state': 'VIC', 'display_address': ['196 Mickleham Rd', 'Gladstone Park Victoria 3043', 'Australia']}",+61393383723,+61 3 9338 3723,16247.181328877212
327,oiOaDK_z1XMC7TsnADVVhA,p-j-obriens-melbourne-airport,P J OBriens,https://s3-media2.fl.yelpcdn.com/bphoto/bAEPxsRXFWTikp80RQPaeQ/o.jpg,False,https://www.yelp.com/biz/p-j-obriens-melbourne-airport?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,4,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'irish', 'title': 'Irish'}]",3.5,"{'latitude': -37.6683654785156, 'longitude': 144.852615356445}",[],,"{'address1': 'Airside Rd', 'address2': 'Melbourne International Airport', 'address3': '', 'city': 'Melbourne Airport', 'zip_code': '3045', 'country': 'AU', 'state': 'VIC', 'display_address': ['Airside Rd', 'Melbourne International Airport', 'Melbourne Airport Victoria 3045', 'Australia']}",+61393300946,+61 3 9330 0946,19446.17830789257
328,qTVc5Yt0wWqnFHKYo2oqFQ,montsalvat-eltham,Montsalvat,https://s3-media2.fl.yelpcdn.com/bphoto/e6lpNXpt45ADm1vtCyvBeA/o.jpg,False,https://www.yelp.com/biz/montsalvat-eltham?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,5,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': -37.727856, 'longitude': 145.153612}",[],$$$,"{'address1': '7 Hillcrest Ave', 'address2': None, 'address3': None, 'city': 'Eltham', 'zip_code': '3095', 'country': 'AU', 'state': 'VIC', 'display_address': ['7 Hillcrest Ave', 'Eltham Victoria 3095', 'Australia']}",+61394397712,+61 3 9439 7712,19189.11069955676
329,aHLNbAV9BwB-XR2zdoBcMQ,junction-beer-hall-and-wine-room-newport,Junction Beer Hall & Wine Room,https://s3-media1.fl.yelpcdn.com/bphoto/VXqGDb8IsFomLK7oGm74ag/o.jpg,False,https://www.yelp.com/biz/junction-beer-hall-and-wine-room-newport?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,10,"[{'alias': 'modern_australian', 'title': 'Modern Australian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': -37.843344, 'longitude': 144.883986}",[],$$,"{'address1': '15 Hall St', 'address2': None, 'address3': None, 'city': 'Newport', 'zip_code': '3015', 'country': 'AU', 'state': 'VIC', 'display_address': ['15 Hall St', 'Newport Victoria 3015', 'Australia']}",+61393918188,+61 3 9391 8188,7849.71500582036
330,sLEDFQUIijQw36ZSOUupnQ,mountain-view-hotel-glen-waverley,Mountain View Hotel,https://s3-media4.fl.yelpcdn.com/bphoto/cDPxJJDLuRkQuayHkMIApQ/o.jpg,False,https://www.yelp.com/biz/mountain-view-hotel-glen-waverley?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,7,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'bars', 'title': 'Bars'}]",2.5,"{'latitude': -37.874011, 'longitude': 145.167231}",[],$$,"{'address1': '186 Springvale Rd', 'address2': '', 'address3': '', 'city': 'Glen Waverley', 'zip_code': '3150', 'country': 'AU', 'state': 'VIC', 'display_address': ['186 Springvale Rd', 'Glen Waverley Victoria 3150', 'Australia']}",+61398142000,+61 3 9814 2000,18628.07735280907
331,WbqiGqAyDZ2eFhaXYkKo9w,century-city-tavern-glen-waverley,Century City Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/UnPPsLdszWyw852tRZptJw/o.jpg,False,https://www.yelp.com/biz/century-city-tavern-glen-waverley?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,2,"[{'alias': 'pubs', 'title': 'Pubs'}]",3.0,"{'latitude': -37.881599, 'longitude': 145.165192}",[],,"{'address1': 'Century City Walk', 'address2': '289 Springvale Rd', 'address3': '', 'city': 'Glen Waverley', 'zip_code': '3150', 'country': 'AU', 'state': 'VIC', 'display_address': ['Century City Walk', '289 Springvale Rd', 'Glen Waverley Victoria 3150', 'Australia']}",+61395604300,+61 3 9560 4300,18713.331812587272
332,lHLTzlaZuvoRHqCjJNrAOw,the-alderman-brunswick-east,The Alderman,https://s3-media3.fl.yelpcdn.com/bphoto/0C2Fnes6KGzmevh_ZNIsdA/o.jpg,False,https://www.yelp.com/biz/the-alderman-brunswick-east?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,12,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': -37.773986, 'longitude': 144.971457}",[],$$,"{'address1': '134 Lygon St', 'address2': None, 'address3': None, 'city': 'Brunswick East', 'zip_code': '3057', 'country': 'AU', 'state': 'VIC', 'display_address': ['134 Lygon St', 'Brunswick East Victoria 3057', 'Australia']}",+61393809003,+61 3 9380 9003,4893.68054064509
333,YhNAI_cqGTr5lGJ7JG46GA,royal-oak-richmond-richmond,Royal Oak Richmond,https://s3-media3.fl.yelpcdn.com/bphoto/GZKatiZFm39Rjt7XuCEr6g/o.jpg,False,https://www.yelp.com/biz/royal-oak-richmond-richmond?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,2,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",3.0,"{'latitude': -37.819366, 'longitude': 145.008495}",[],$,"{'address1': '527 Bridge Rd', 'address2': None, 'address3': None, 'city': 'Richmond', 'zip_code': '3121', 'country': 'AU', 'state': 'VIC', 'display_address': ['527 Bridge Rd', 'Richmond Victoria 3121', 'Australia']}",+61394284200,+61 3 9428 4200,3618.2648208842766
